price_datetime;price;price_promo;sku_status;sku_barcode;sku_article;sku_name;sku_category;sku_country;sku_weight_min;sku_volume_min;sku_quantity_min;sku_link;sku_images
2022-11-15 19:13:05.444837;1 822 р;;0;8410650150758;59283;ADVANCE Sensitive Lamb & Rice Сухой Корм для взрослых собак Ягненок и Рис;Главная|Каталог|Товары и корма для собак|Корм сухой|ADVANCE Sensitive Lamb & Rice Сухой Корм для взрослых собак Ягненок и Рис;Испания;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/advance-sensitive-lamb-rice-sukhoy-korm-dlya-vzroslykh-sobak-yagnenok-i-ris.html;https://zootovary.ru/upload/resize_cache/iblock/d76/500_500_1dfc9401eed6705ea741f22b962e86776/ADVANCE-Sensitive-Lamb-_-Rice-Sukhoy-Korm-dlya-vzroslykh-sobak-YAgnenok-i-Ris-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/b1a/500_500_1dfc9401eed6705ea741f22b962e86776/ADVANCE-Sensitive-Lamb-_-Rice-Sukhoy-Korm-dlya-vzroslykh-sobak-YAgnenok-i-Ris-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:08.081678;1 994 р;1 888 р;0;4771317456632;77660;Nature’s Protection Adult Mini Сухой корм для Белых собак мелких пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Nature’s Protection Adult Mini Сухой корм для Белых собак мелких пород;Литва;1.5кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/nature-s-protection-adult-mini-sukhoy-korm-dlya-belykh-sobak-melkikh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/6c1/500_500_1dfc9401eed6705ea741f22b962e86776/Nature_s-Protection-Adult-Mini-Sukhoy-korm-dlya-Belykh-sobak-melkikh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:17.825710;2 020 р;1 919 р;0;4607004705335;z40303;ПРОХВОСТ сухой корм для собак Курица;Главная|Каталог|Товары и корма для собак|Корм сухой|ПРОХВОСТ сухой корм для собак Курица;Россия;13кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/prokhvost-sukhoy-korm-dlya-sobak-kuritsa.html;https://zootovary.ru/upload/resize_cache/iblock/6d1/500_500_1dfc9401eed6705ea741f22b962e86776/PROKHVOST-sukhoy-korm-dlya-sobak-Kuritsa-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:21.574657;10 655 р;9 057 р;0;815260005234;z84809;GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Главная|Каталог|Товары и корма для собак|Корм сухой|GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Канада;10кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/go-carnivore-bezzernovoy-korm-dlya-shchenkov-i-sobak-s-lososem-i-treskoy.html;https://zootovary.ru/upload/resize_cache/iblock/824/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/72d/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/c4a/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:21.574657;6 782 р;5 765 р;0;815260005227;z73350;GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Главная|Каталог|Товары и корма для собак|Корм сухой|GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Канада;5.45кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/go-carnivore-bezzernovoy-korm-dlya-shchenkov-i-sobak-s-lososem-i-treskoy.html;https://zootovary.ru/upload/resize_cache/iblock/824/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/72d/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/c4a/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:21.574657;2 420 р;2 057 р;0;815260005210;z73349;GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Главная|Каталог|Товары и корма для собак|Корм сухой|GO! CARNIVORE Беззерновой корм для Щенков и Собак с Лососем и Треской;Канада;1.59кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/go-carnivore-bezzernovoy-korm-dlya-shchenkov-i-sobak-s-lososem-i-treskoy.html;https://zootovary.ru/upload/resize_cache/iblock/824/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/72d/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/c4a/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-CARNIVORE-Bezzernovoy-korm-dlya-SHCHenkov-i-Sobak-s-Lososem-i-Treskoy-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:23.480616;2 482 р;;0;4015598013321;z10793;Bosch Dog Adult Maxi корм для собак крупных пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Bosch Dog Adult Maxi корм для собак крупных пород;Германия;3кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/bosch-dog-adult-maxi-korm-dlya-sobak-krupnykh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/ad5/500_500_1dfc9401eed6705ea741f22b962e86776/Bosch-Dog-Adult-Maxi-korm-dlya-sobak-krupnykh-porod-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/50d/450_450_1dfc9401eed6705ea741f22b962e86776/Bosch-Dog-Adult-Maxi-korm-dlya-sobak-krupnykh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:23.480616;9 468 р;8 521 р;0;4015598013345;63847;Bosch Dog Adult Maxi корм для собак крупных пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Bosch Dog Adult Maxi корм для собак крупных пород;Германия;15кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/bosch-dog-adult-maxi-korm-dlya-sobak-krupnykh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/ad5/500_500_1dfc9401eed6705ea741f22b962e86776/Bosch-Dog-Adult-Maxi-korm-dlya-sobak-krupnykh-porod-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/50d/450_450_1dfc9401eed6705ea741f22b962e86776/Bosch-Dog-Adult-Maxi-korm-dlya-sobak-krupnykh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:25.661044;8 209 р;7 388 р;0;4002633559623;z103007;Belcando Classico Senoir and Light сухой корм для пожилых собак с лишним весом;Главная|Каталог|Товары и корма для собак|Корм сухой|Belcando Classico Senoir and Light сухой корм для пожилых собак с лишним весом;Франция;12.5кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/belcando-classico-senoir-and-light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom.html;https://zootovary.ru/upload/resize_cache/iblock/86b/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-Senoir-and-Light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/f30/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-Senoir-and-Light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:25.661044;3 126 р;2 813 р;0;4002633559616;z103006;Belcando Classico Senoir and Light сухой корм для пожилых собак с лишним весом;Главная|Каталог|Товары и корма для собак|Корм сухой|Belcando Classico Senoir and Light сухой корм для пожилых собак с лишним весом;Франция;4кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/belcando-classico-senoir-and-light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom.html;https://zootovary.ru/upload/resize_cache/iblock/86b/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-Senoir-and-Light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/f30/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-Senoir-and-Light-sukhoy-korm-dlya-pozhilykh-sobak-s-lishnim-vesom-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:26.431087;3 155 р;;0;815260007160;z102028;NOW FRESH Беззерновой для взрослых собак со свежим мясом ягненка,свинины;Главная|Каталог|Товары и корма для собак|Корм сухой|NOW FRESH Беззерновой для взрослых собак со свежим мясом ягненка,свинины;Канада;1,59кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/now-fresh-bezzernovoy-dlya-vzroslykh-sobak-so-svezhim-myasom-yagnenka-svininy.html;https://zootovary.ru/upload/resize_cache/iblock/4c6/500_500_1dfc9401eed6705ea741f22b962e86776/NOW-FRESH-Bezzernovoy-dlya-vzroslykh-sobak-so-svezhim-myasom-yagnenka_svininy-kupit-Zootovary.Ru.gif
2022-11-15 19:13:28.333360;3 881 р;3 687 р;0;4607125695805;z79207;Оскар сухой корм для собак всех пород;Главная|Каталог|Товары и корма для собак|Корм сухой|Оскар сухой корм для собак всех пород;Россия;18кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/oskar-sukhoy-korm-dlya-sobak-vsekh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/d2c/500_500_1dfc9401eed6705ea741f22b962e86776/Oskar-sukhoy-korm-dlya-sobak-vsekh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:29.144564;10 634 р;9 571 р;0;4002633559821;z103003;Belcando Classico GF Lamb Adult беззерновой сухой корм для собак всех пород Ягнёнок;Главная|Каталог|Товары и корма для собак|Корм сухой|Belcando Classico GF Lamb Adult беззерновой сухой корм для собак всех пород Ягнёнок;Франция;12.5кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/belcando-classico-gf-lamb-adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-yagnyenok.html;https://zootovary.ru/upload/resize_cache/iblock/6d3/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-GF-Lamb-Adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-YAgnyenok-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/362/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-GF-Lamb-Adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-YAgnyenok-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:29.144564;3 890 р;3 501 р;0;4002633559814;z103002;Belcando Classico GF Lamb Adult беззерновой сухой корм для собак всех пород Ягнёнок;Главная|Каталог|Товары и корма для собак|Корм сухой|Belcando Classico GF Lamb Adult беззерновой сухой корм для собак всех пород Ягнёнок;Франция;4кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/belcando-classico-gf-lamb-adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-yagnyenok.html;https://zootovary.ru/upload/resize_cache/iblock/6d3/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-GF-Lamb-Adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-YAgnyenok-kupit-Zootovary.Ru.jpg,https://zootovary.ru/upload/resize_cache/iblock/362/500_500_1dfc9401eed6705ea741f22b962e86776/Belcando-Classico-GF-Lamb-Adult-bezzernovoy-sukhoy-korm-dlya-sobak-vsekh-porod-YAgnyenok-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:31.085433;4 502 р;4 052 р;0;8010276022226;z62350;Ecopet Natural Adult Maxi корм для крупных собак;Главная|Каталог|Товары и корма для собак|Корм сухой|Ecopet Natural Adult Maxi корм для крупных собак;Сербия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/ecopet-natural-adult-maxi-korm-dlya-krupnykh-sobak.html;https://zootovary.ru/upload/resize_cache/iblock/418/450_450_1dfc9401eed6705ea741f22b962e86776/Ecopet-Natural-Adult-Maxi-korm-dlya-krupnykh-sobak-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:31.872916;4 633 р;4 170 р;0;4640011981422;z68376;ПРОБАЛАНС Adult Light Корм сухой для собак всех пород;Главная|Каталог|Товары и корма для собак|Корм сухой|ПРОБАЛАНС Adult Light Корм сухой для собак всех пород;Россия, Италия;15кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/probalans-adult-light-korm-sukhoy-dlya-sobak-vsekh-porod.html;https://zootovary.ru/upload/resize_cache/iblock/363/500_500_1dfc9401eed6705ea741f22b962e86776/PROBALANS-Adult-Light-Korm-sukhoy-dlya-sobak-vsekh-porod-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:33.990313;5 293 р;4 605 р;0;8010276021434;z56318;FARMINA ECOPET NATURAL Medium Корм для собак средних пород ягненок;Главная|Каталог|Товары и корма для собак|Корм сухой|FARMINA ECOPET NATURAL Medium Корм для собак средних пород ягненок;Сербия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/farmina-ecopet-natural-medium-korm-dlya-sobak-srednikh-porod-yagnenok.html;https://zootovary.ru/upload/resize_cache/iblock/333/500_500_1dfc9401eed6705ea741f22b962e86776/FARMINA-ECOPET-NATURAL-Medium-Korm-dlya-sobak-srednikh-porod-yagnenok-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:34.990667;5 293 р;4 764 р;0;8010276021410;z60823;Ecopet Natural Puppy корм для Щенков;Главная|Каталог|Товары и корма для собак|Корм сухой|Ecopet Natural Puppy корм для Щенков;Сербия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/ecopet-natural-puppy-korm-dlya-shchenkov.html;https://zootovary.ru/upload/resize_cache/iblock/ad0/450_450_1dfc9401eed6705ea741f22b962e86776/Ecopet-Natural-Puppy-korm-dlya-SHCHenkov-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:36.791666;6 221 р;;0;8001154122251;z54223;Almo Nature Holistic Корм Сухой для Собак Крупных Пород с Ягненком;Главная|Каталог|Товары и корма для собак|Корм сухой|Almo Nature Holistic Корм Сухой для Собак Крупных Пород с Ягненком;Италия;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/almo-nature-holistic-korm-sukhoy-dlya-sobak-krupnykh-porod-s-yagnenkom.html;https://zootovary.ru/upload/resize_cache/iblock/099/450_450_1dfc9401eed6705ea741f22b962e86776/Almo-Nature-Holistic-Korm-Sukhoy-dlya-Sobak-Krupnykh-Porod-s-YAgnenkom-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:37.506932;6 414 р;;0;6420140050057;z40507;NERO GOLD Venison & Potato 20/10 корм для взрослых собак c Олениной и сладким картофелем;Главная|Каталог|Товары и корма для собак|Корм сухой|NERO GOLD Venison & Potato 20/10 корм для взрослых собак c Олениной и сладким картофелем;Нидерланды;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/nero-gold-venison-potato-20-10-korm-dlya-vzroslykh-sobak-c-oleninoy-i-sladkim-kartofelem.html;https://zootovary.ru/upload/resize_cache/iblock/fb4/450_450_1dfc9401eed6705ea741f22b962e86776/10-korm-dlya-vzroslykh-sobak-c-Oleninoy-i-sladkim-kartofelem-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:39.376388;8 032 р;;0;7311030132429;69491;BOZITA X-LARGE Для взрослых собак крупных пород с нормальной активностью;Главная|Каталог|Товары и корма для собак|Корм сухой|BOZITA X-LARGE Для взрослых собак крупных пород с нормальной активностью;Швеция;12кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/bozita-x-large-dlya-vzroslykh-sobak-krupnykh-porod-s-normalnoy-aktivnostyu_1.html;https://zootovary.ru/upload/resize_cache/iblock/d57/450_450_1dfc9401eed6705ea741f22b962e86776/BOZITA-X_LARGE-Dlya-vzroslykh-sobak-krupnykh-porod-s-normalnoy-aktivnostyu-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:47.531733;8 248 р;;0;815260007399;z90563;NOW FRESH Беззерновой для взрослых собак малых пород со свежим Ягненком и Овощами;Главная|Каталог|Товары и корма для собак|Корм сухой|NOW FRESH Беззерновой для взрослых собак малых пород со свежим Ягненком и Овощами;Канада;5,44кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/now-fresh-bezzernovoy-dlya-vzroslykh-sobak-malykh-porod-so-svezhim-yagnenkom-i-ovoshchami.html;https://zootovary.ru/upload/resize_cache/iblock/d1d/500_500_1dfc9401eed6705ea741f22b962e86776/NOW-FRESH-Bezzernovoy-dlya-vzroslykh-sobak-malykh-porod-so-svezhim-YAgnenkom-i-Ovoshchami-kupit-Zootovary.Ru.jpg
2022-11-15 19:13:49.835817;10 666 р;9 066 р;0;815260005753;z87651;GO! SENSITIVITIES Беззерновой для Щенков и Собак с чувствительным пищеварением с Ягненком;Главная|Каталог|Товары и корма для собак|Корм сухой|GO! SENSITIVITIES Беззерновой для Щенков и Собак с чувствительным пищеварением с Ягненком;Канада;10кг;;;https://zootovary.ru/catalog/tovary-i-korma-dlya-sobak/korm-sukhoy/go-sensitivities-bezzernovoy-dlya-shchenkov-i-sobak-s-chuvstvitelnym-pishchevareniem-s-yagnenkom.html;https://zootovary.ru/upload/resize_cache/iblock/9b4/500_500_1dfc9401eed6705ea741f22b962e86776/GO_-SENSITIVITIES-Bezzernovoy-dlya-SHCHenkov-i-Sobak-s-chuvstvitelnym-pishchevareniem-s-YAgnenkom-kupit-Zootovary.Ru.jpg
